timestamp,entry_id,temperature,rh,voltage
2022-12-13T20:18:32Z,13,6,70,
2022-12-13T20:20:25Z,14,2,75,
2022-12-13T20:23:31Z,15,6,69,
2022-12-13T20:25:25Z,16,2,75,
2022-12-13T20:28:30Z,17,5,70,
2022-12-13T20:30:24Z,18,2,75,
2022-12-13T20:33:30Z,19,5,70,
2022-12-13T20:35:23Z,20,2,75,
2022-12-13T20:38:29Z,21,5,70,
2022-12-13T20:40:23Z,22,2,75,
2022-12-13T20:43:28Z,23,5,70,
2022-12-13T20:45:22Z,24,2,75,
2022-12-13T20:48:27Z,25,5,70,
2022-12-13T20:50:21Z,26,2,75,
2022-12-13T20:53:26Z,27,5,71,
2022-12-13T20:55:21Z,28,2,75,
2022-12-13T20:58:26Z,29,5,71,
2022-12-13T21:00:20Z,30,2,75,
2022-12-13T21:03:25Z,31,5,71,
2022-12-13T21:05:19Z,32,2,75,
2022-12-13T21:08:24Z,33,5,71,
2022-12-13T21:10:19Z,34,2,75,
2022-12-13T21:13:23Z,35,5,71,
2022-12-13T21:15:18Z,36,2,75,
2022-12-13T21:18:22Z,37,5,70,
2022-12-13T21:20:17Z,38,2,75,
2022-12-13T21:23:22Z,39,5,70,
2022-12-13T21:25:17Z,40,2,75,
2022-12-13T21:28:21Z,41,5,70,
2022-12-13T21:30:16Z,42,2,75,
2022-12-13T21:33:21Z,43,5,70,
2022-12-13T21:35:15Z,44,2,75,
2022-12-13T21:38:20Z,45,5,71,
2022-12-13T21:40:17Z,46,2,75,
2022-12-13T21:43:19Z,47,5,70,
2022-12-13T21:45:14Z,48,2,75,
2022-12-13T21:48:18Z,49,5,70,
2022-12-13T21:50:13Z,50,2,75,
2022-12-13T21:53:18Z,51,5,70,
2022-12-13T21:55:12Z,52,2,75,
2022-12-13T21:58:17Z,53,5,70,
2022-12-13T22:00:12Z,54,2,75,
2022-12-13T22:03:16Z,55,5,70,
2022-12-13T22:05:11Z,56,2,75,
2022-12-13T22:08:15Z,57,5,70,
2022-12-13T22:10:11Z,58,2,76,
2022-12-13T22:13:14Z,59,5,71,
2022-12-13T22:15:10Z,60,2,76,
2022-12-13T22:18:14Z,61,5,70,
2022-12-13T22:20:09Z,62,2,76,
2022-12-13T22:23:13Z,63,5,71,
2022-12-13T22:25:08Z,64,2,75,
2022-12-13T22:28:12Z,65,5,71,
2022-12-13T22:30:08Z,66,2,76,
2022-12-13T22:33:12Z,67,5,71,
2022-12-13T22:35:08Z,68,2,76,
2022-12-13T22:38:11Z,69,5,71,
2022-12-13T22:40:07Z,70,2,76,
2022-12-13T22:43:10Z,71,5,70,
2022-12-13T22:45:06Z,72,2,76,
2022-12-13T22:48:10Z,73,4,71,
2022-12-13T22:50:06Z,74,2,76,
2022-12-13T22:53:09Z,75,5,70,
2022-12-13T22:55:05Z,76,2,76,
2022-12-13T22:58:09Z,77,5,71,
2022-12-13T23:00:04Z,78,2,76,
2022-12-13T23:03:08Z,79,4,71,
2022-12-13T23:05:03Z,80,2,76,
2022-12-13T23:08:07Z,81,5,71,
2022-12-13T23:10:03Z,82,2,76,
2022-12-13T23:13:07Z,83,4,71,
2022-12-13T23:15:02Z,84,2,76,
2022-12-13T23:18:06Z,85,4,70,
2022-12-13T23:20:02Z,86,2,76,
2022-12-13T23:23:05Z,87,4,71,
2022-12-13T23:25:01Z,88,2,76,
2022-12-13T23:28:05Z,89,5,71,
2022-12-13T23:30:00Z,90,2,76,
2022-12-13T23:33:04Z,91,4,71,
2022-12-13T23:34:59Z,92,2,76,
2022-12-13T23:38:03Z,93,5,71,
2022-12-13T23:39:59Z,94,2,76,
2022-12-13T23:43:03Z,95,4,71,
2022-12-13T23:44:58Z,96,2,76,
2022-12-13T23:48:02Z,97,4,71,
2022-12-13T23:49:57Z,98,2,76,
2022-12-13T23:53:03Z,99,4,71,
2022-12-13T23:54:57Z,100,2,76,
2022-12-13T23:58:01Z,101,4,71,
2022-12-13T23:59:56Z,102,2,77,
2022-12-14T00:03:00Z,103,4,71,
