time,temperature,rh
27/01/2025 18:05,19.5,38.0
27/01/2025 18:10,19.5,38.0
27/01/2025 18:15,19.5,38.0
27/01/2025 18:20,19.5,38.0
27/01/2025 18:25,19.5,38.0
27/01/2025 18:30,19.5,38.0
27/01/2025 18:35,19.5,38.0
27/01/2025 18:40,19.5,38.0
27/01/2025 18:45,19.5,38.0
27/01/2025 18:50,19.5,38.0
27/01/2025 18:55,19.5,38.0
27/01/2025 19:00,19.5,38.0
27/01/2025 19:05,19.5,38.0
27/01/2025 19:10,19.5,38.0
27/01/2025 19:15,19.5,38.0
27/01/2025 19:20,19.5,38.0
27/01/2025 19:25,19.5,38.0
27/01/2025 19:30,19.5,38.0
27/01/2025 19:35,19.5,39.0
27/01/2025 19:40,19.5,39.0
27/01/2025 19:45,19.5,40.0
27/01/2025 19:50,19.5,40.0
27/01/2025 19:55,19.6,40.0
27/01/2025 20:00,19.6,41.0
27/01/2025 20:05,19.7,41.0
27/01/2025 20:10,19.7,41.0
27/01/2025 20:15,19.8,41.0
27/01/2025 20:20,19.8,41.0
27/01/2025 20:25,19.8,41.0
27/01/2025 20:30,19.8,41.0
27/01/2025 20:35,19.8,41.0
27/01/2025 20:40,19.9,41.0
27/01/2025 20:45,19.9,42.0
27/01/2025 20:50,19.9,42.0
27/01/2025 20:55,19.9,41.0
27/01/2025 21:00,19.9,41.0
27/01/2025 21:05,19.9,41.0
27/01/2025 21:10,19.9,41.0
27/01/2025 21:15,19.9,41.0
27/01/2025 21:20,19.9,41.0
27/01/2025 21:25,19.9,41.0
27/01/2025 21:30,19.9,40.0
27/01/2025 21:35,19.9,40.0
27/01/2025 21:40,19.8,40.0
27/01/2025 21:45,19.8,40.0
27/01/2025 21:50,19.8,40.0
27/01/2025 21:55,19.8,40.0
27/01/2025 22:00,19.8,40.0
27/01/2025 22:05,19.8,40.0
27/01/2025 22:10,19.8,40.0
27/01/2025 22:15,19.8,40.0
27/01/2025 22:20,19.8,40.0
27/01/2025 22:25,19.8,40.0
27/01/2025 22:30,19.8,40.0
27/01/2025 22:35,19.8,40.0
27/01/2025 22:40,19.8,40.0
27/01/2025 22:45,19.8,40.0
27/01/2025 22:50,19.8,39.0
27/01/2025 22:55,19.8,39.0
27/01/2025 23:00,19.8,40.0
27/01/2025 23:05,19.7,39.0
27/01/2025 23:10,19.7,39.0
27/01/2025 23:15,19.7,39.0
27/01/2025 23:20,19.8,39.0
27/01/2025 23:25,19.7,39.0
27/01/2025 23:30,19.7,39.0
27/01/2025 23:35,19.7,39.0
27/01/2025 23:40,19.7,39.0
27/01/2025 23:45,19.7,39.0
27/01/2025 23:50,19.7,39.0
27/01/2025 23:55,19.7,39.0
28/01/2025 0:00,19.7,39.0
28/01/2025 0:05,19.7,39.0
28/01/2025 0:10,19.7,39.0
28/01/2025 0:15,19.7,39.0
28/01/2025 0:20,19.7,39.0
28/01/2025 0:25,19.7,39.0
28/01/2025 0:30,19.7,39.0
28/01/2025 0:35,19.7,39.0
28/01/2025 0:40,19.7,39.0
28/01/2025 0:45,19.7,39.0
28/01/2025 0:50,19.6,39.0
28/01/2025 0:55,19.6,39.0
28/01/2025 1:00,19.6,39.0
28/01/2025 1:05,19.6,39.0
28/01/2025 1:10,19.6,39.0
28/01/2025 1:15,19.6,39.0
28/01/2025 1:20,19.6,39.0
28/01/2025 1:25,19.7,39.0
28/01/2025 1:30,19.6,39.0
28/01/2025 1:35,19.7,39.0
28/01/2025 1:40,19.6,39.0
28/01/2025 1:45,19.6,39.0
28/01/2025 1:50,19.6,39.0
28/01/2025 1:55,19.6,39.0
28/01/2025 2:00,19.7,39.0
28/01/2025 2:05,19.6,39.0
28/01/2025 2:10,19.7,39.0
28/01/2025 2:15,19.6,39.0
28/01/2025 2:20,19.7,39.0
28/01/2025 2:25,19.6,39.0
28/01/2025 2:30,19.7,39.0
28/01/2025 2:35,19.7,39.0
28/01/2025 2:40,19.7,39.0
28/01/2025 2:45,19.7,39.0
28/01/2025 2:50,19.7,39.0
28/01/2025 2:55,19.7,39.0
28/01/2025 3:00,19.7,39.0
28/01/2025 3:05,19.7,39.0
28/01/2025 3:10,19.7,39.0
28/01/2025 3:15,19.7,39.0
28/01/2025 3:20,19.7,39.0
28/01/2025 3:25,19.7,39.0
28/01/2025 3:30,19.8,39.0
28/01/2025 3:35,19.7,39.0
28/01/2025 3:40,19.8,39.0
28/01/2025 3:45,19.7,39.0
28/01/2025 3:50,19.8,39.0
28/01/2025 3:55,19.8,39.0
28/01/2025 4:00,19.8,39.0
28/01/2025 4:05,19.8,39.0
28/01/2025 4:10,19.8,39.0
28/01/2025 4:15,19.8,39.0
28/01/2025 4:20,19.8,39.0
28/01/2025 4:25,19.8,39.0
28/01/2025 4:30,19.8,39.0
28/01/2025 4:35,19.8,39.0
28/01/2025 4:40,19.8,39.0
28/01/2025 4:45,19.8,39.0
28/01/2025 4:50,19.8,39.0
28/01/2025 4:55,19.8,39.0
28/01/2025 5:00,19.8,39.0
28/01/2025 5:05,19.8,39.0
28/01/2025 5:10,19.8,39.0
28/01/2025 5:15,19.8,39.0
28/01/2025 5:20,19.8,39.0
28/01/2025 5:25,19.8,39.0
28/01/2025 5:30,19.8,39.0
28/01/2025 5:35,19.8,39.0
28/01/2025 5:40,19.8,39.0
28/01/2025 5:45,19.8,39.0
28/01/2025 5:50,19.8,39.0
28/01/2025 5:55,19.8,39.0
28/01/2025 6:00,19.8,39.0
28/01/2025 6:05,19.8,39.0
28/01/2025 6:10,19.8,39.0
28/01/2025 6:15,19.8,39.0
28/01/2025 6:20,19.8,39.0
28/01/2025 6:25,19.8,39.0
28/01/2025 6:30,19.8,39.0
28/01/2025 6:35,19.8,39.0
28/01/2025 6:40,19.8,39.0
28/01/2025 6:45,19.8,39.0
28/01/2025 6:50,19.8,39.0
28/01/2025 6:55,19.8,39.0
28/01/2025 7:00,19.9,39.0
28/01/2025 7:05,19.8,39.0
28/01/2025 7:10,19.8,39.0
28/01/2025 7:15,19.8,39.0
28/01/2025 7:20,19.9,39.0
28/01/2025 7:25,19.8,39.0
28/01/2025 7:30,19.8,39.0
28/01/2025 7:35,19.9,39.0
28/01/2025 7:40,19.8,39.0
28/01/2025 7:45,19.9,39.0
28/01/2025 7:50,19.9,39.0
28/01/2025 7:55,19.9,39.0
28/01/2025 8:00,19.9,39.0
28/01/2025 8:05,19.9,39.0
28/01/2025 8:10,19.9,39.0
28/01/2025 8:15,19.9,39.0
28/01/2025 8:20,19.9,39.0
28/01/2025 8:25,19.9,39.0
28/01/2025 8:30,19.9,39.0
28/01/2025 8:35,19.9,39.0
28/01/2025 8:40,19.9,38.0
28/01/2025 8:45,19.9,39.0
28/01/2025 8:50,19.8,38.0
28/01/2025 8:55,19.9,38.0
28/01/2025 9:00,19.9,38.0
28/01/2025 9:05,19.9,38.0
28/01/2025 9:10,19.9,38.0
28/01/2025 9:15,19.9,38.0
28/01/2025 9:20,19.8,38.0
28/01/2025 9:25,19.8,38.0
28/01/2025 9:30,19.8,38.0
28/01/2025 9:35,19.8,38.0
28/01/2025 9:40,19.8,38.0
28/01/2025 9:45,19.8,38.0
28/01/2025 9:50,19.8,38.0
28/01/2025 9:55,19.8,38.0
28/01/2025 10:00,19.8,38.0
28/01/2025 10:05,19.8,38.0
28/01/2025 10:10,19.8,38.0
28/01/2025 10:15,19.8,38.0
28/01/2025 10:20,19.9,38.0
28/01/2025 10:25,19.8,38.0
28/01/2025 10:30,19.8,38.0
28/01/2025 10:35,19.8,38.0
28/01/2025 10:40,19.8,38.0
28/01/2025 10:45,19.8,38.0
28/01/2025 10:50,19.8,38.0
28/01/2025 10:55,19.8,38.0
28/01/2025 11:00,19.8,38.0
28/01/2025 11:05,19.8,38.0
28/01/2025 11:10,19.8,37.0
28/01/2025 11:15,19.8,37.0
28/01/2025 11:20,19.8,38.0
28/01/2025 11:25,19.8,38.0
28/01/2025 11:30,19.8,37.0
28/01/2025 11:35,19.8,37.0
28/01/2025 11:40,19.8,37.0
28/01/2025 11:45,19.8,38.0
28/01/2025 11:50,19.8,37.0
28/01/2025 11:55,19.8,37.0
28/01/2025 12:00,19.8,37.0
28/01/2025 12:05,19.8,37.0
28/01/2025 12:10,19.8,37.0
28/01/2025 12:15,19.8,37.0
28/01/2025 12:20,19.8,37.0
28/01/2025 12:25,19.8,37.0
28/01/2025 12:30,19.8,37.0
28/01/2025 12:35,19.8,37.0
28/01/2025 12:40,19.8,37.0
28/01/2025 12:45,19.8,38.0
28/01/2025 12:50,19.9,37.0
28/01/2025 12:55,19.9,37.0
28/01/2025 13:00,19.8,37.0
28/01/2025 13:05,19.8,37.0
28/01/2025 13:10,19.8,37.0
28/01/2025 13:15,19.8,37.0
28/01/2025 13:20,19.8,37.0
28/01/2025 13:25,19.8,38.0
28/01/2025 13:30,19.8,38.0
28/01/2025 13:35,19.8,38.0
28/01/2025 13:40,19.8,38.0
28/01/2025 13:45,19.8,38.0
28/01/2025 13:50,19.8,38.0
28/01/2025 13:55,19.8,38.0
28/01/2025 14:00,19.8,38.0
28/01/2025 14:05,19.8,38.0
28/01/2025 14:10,19.8,38.0
28/01/2025 14:15,19.8,38.0
28/01/2025 14:20,19.8,38.0
28/01/2025 14:25,19.8,38.0
28/01/2025 14:30,19.8,38.0
28/01/2025 14:35,19.9,38.0
28/01/2025 14:40,19.9,38.0
28/01/2025 14:45,19.9,38.0
28/01/2025 14:50,19.9,38.0
28/01/2025 14:55,19.9,38.0
28/01/2025 15:00,19.9,38.0
28/01/2025 15:05,19.9,38.0
28/01/2025 15:10,19.9,38.0
28/01/2025 15:15,19.9,38.0
28/01/2025 15:20,19.9,38.0
28/01/2025 15:25,19.9,38.0
28/01/2025 15:30,19.9,38.0
28/01/2025 15:35,19.9,38.0
28/01/2025 15:40,19.9,38.0
28/01/2025 15:45,19.9,38.0
28/01/2025 15:50,19.9,38.0
28/01/2025 15:55,19.9,38.0
28/01/2025 16:00,19.9,38.0
28/01/2025 16:05,19.9,38.0
28/01/2025 16:10,19.9,38.0
28/01/2025 16:15,19.9,38.0
28/01/2025 16:20,19.9,38.0
28/01/2025 16:25,19.9,38.0
28/01/2025 16:30,19.9,38.0
28/01/2025 16:35,19.9,38.0
28/01/2025 16:40,19.9,38.0
28/01/2025 16:45,19.9,38.0
28/01/2025 16:50,19.9,38.0
28/01/2025 16:55,19.9,38.0
28/01/2025 17:00,19.9,38.0
28/01/2025 17:05,19.9,38.0
28/01/2025 17:10,19.9,38.0
28/01/2025 17:15,19.9,38.0
28/01/2025 17:20,19.9,38.0
28/01/2025 17:25,19.9,38.0
28/01/2025 17:30,19.9,38.0
28/01/2025 17:35,19.9,38.0
28/01/2025 17:40,19.9,38.0
28/01/2025 17:45,19.9,38.0
28/01/2025 17:50,19.9,38.0
28/01/2025 17:55,19.9,38.0
28/01/2025 18:00,19.9,38.0
28/01/2025 18:05,19.9,38.0
28/01/2025 18:10,19.9,38.0
28/01/2025 18:15,19.9,38.0
28/01/2025 18:20,19.9,37.0
28/01/2025 18:25,19.9,37.0
28/01/2025 18:30,19.9,37.0
28/01/2025 18:35,19.9,38.0
28/01/2025 18:40,19.9,37.0
28/01/2025 18:45,19.9,37.0
28/01/2025 18:50,19.9,37.0
28/01/2025 18:55,19.9,37.0
28/01/2025 19:00,19.9,37.0
28/01/2025 19:05,19.9,37.0
28/01/2025 19:10,19.9,37.0
28/01/2025 19:15,19.9,37.0
28/01/2025 19:20,19.9,37.0
28/01/2025 19:25,19.9,37.0
28/01/2025 19:30,19.9,37.0
28/01/2025 19:35,19.9,37.0
28/01/2025 19:40,19.9,37.0
28/01/2025 19:45,19.9,37.0
28/01/2025 19:50,19.9,37.0
28/01/2025 19:55,19.9,37.0
28/01/2025 20:00,19.8,37.0
28/01/2025 20:05,19.8,37.0
28/01/2025 20:10,19.8,37.0
28/01/2025 20:15,19.8,37.0
28/01/2025 20:20,19.8,37.0
28/01/2025 20:25,19.8,37.0
28/01/2025 20:30,19.8,37.0
28/01/2025 20:35,19.8,37.0
28/01/2025 20:40,19.8,37.0
28/01/2025 20:45,19.8,37.0
28/01/2025 20:50,19.8,37.0
28/01/2025 20:55,19.8,37.0
28/01/2025 21:00,19.8,37.0
28/01/2025 21:05,19.8,37.0
28/01/2025 21:10,19.8,37.0
28/01/2025 21:15,19.8,37.0
28/01/2025 21:20,19.8,37.0
28/01/2025 21:25,19.8,37.0
28/01/2025 21:30,19.8,37.0
28/01/2025 21:35,19.8,37.0
28/01/2025 21:40,19.8,37.0
28/01/2025 21:45,19.8,37.0
28/01/2025 21:50,19.8,37.0
28/01/2025 21:55,19.8,37.0
28/01/2025 22:00,19.8,37.0
28/01/2025 22:05,19.8,37.0
28/01/2025 22:10,19.8,37.0
28/01/2025 22:15,19.8,37.0
28/01/2025 22:20,19.8,37.0
28/01/2025 22:25,19.8,37.0
28/01/2025 22:30,19.8,37.0
28/01/2025 22:35,19.8,37.0
28/01/2025 22:40,19.8,37.0
28/01/2025 22:45,19.8,37.0
28/01/2025 22:50,19.8,37.0
28/01/2025 22:55,19.8,37.0
28/01/2025 23:00,19.8,37.0
28/01/2025 23:05,19.8,37.0
28/01/2025 23:10,19.8,37.0
28/01/2025 23:15,19.8,37.0
28/01/2025 23:20,19.8,37.0
28/01/2025 23:25,19.8,37.0
28/01/2025 23:30,19.8,37.0
28/01/2025 23:35,19.8,37.0
28/01/2025 23:40,19.8,37.0
28/01/2025 23:45,19.8,37.0
28/01/2025 23:50,19.8,37.0
28/01/2025 23:55,19.8,37.0
29/01/2025 0:00,19.8,37.0
29/01/2025 0:05,19.8,37.0
29/01/2025 0:10,19.8,37.0
29/01/2025 0:15,19.8,37.0
29/01/2025 0:20,19.8,37.0
29/01/2025 0:25,19.8,37.0
29/01/2025 0:30,19.8,37.0
29/01/2025 0:35,19.8,37.0
29/01/2025 0:40,19.8,37.0
29/01/2025 0:45,19.8,37.0
29/01/2025 0:50,19.8,37.0
29/01/2025 0:55,19.8,37.0
29/01/2025 1:00,19.8,37.0
29/01/2025 1:05,19.7,37.0
29/01/2025 1:10,19.8,37.0
29/01/2025 1:15,19.8,37.0
29/01/2025 1:20,19.7,37.0
29/01/2025 1:25,19.7,37.0
29/01/2025 1:30,19.8,37.0
29/01/2025 1:35,19.8,37.0
29/01/2025 1:40,19.8,37.0
29/01/2025 1:45,19.7,37.0
29/01/2025 1:50,19.7,37.0
29/01/2025 1:55,19.7,37.0
29/01/2025 2:00,19.7,37.0
29/01/2025 2:05,19.8,37.0
29/01/2025 2:10,19.7,37.0
29/01/2025 2:15,19.8,37.0
29/01/2025 2:20,19.7,36.0
29/01/2025 2:25,19.8,36.0
29/01/2025 2:30,19.7,36.0
29/01/2025 2:35,19.7,36.0
29/01/2025 2:40,19.7,36.0
29/01/2025 2:45,19.8,36.0
29/01/2025 2:50,19.7,36.0
29/01/2025 2:55,19.7,36.0
29/01/2025 3:00,19.7,36.0
29/01/2025 3:05,19.7,36.0
29/01/2025 3:10,19.7,36.0
29/01/2025 3:15,19.7,36.0
29/01/2025 3:20,19.7,36.0
29/01/2025 3:25,19.7,36.0
29/01/2025 3:30,19.7,36.0
29/01/2025 3:35,19.7,36.0
29/01/2025 3:40,19.7,36.0
29/01/2025 3:45,19.7,36.0
29/01/2025 3:50,19.7,36.0
29/01/2025 3:55,19.7,36.0
29/01/2025 4:00,19.7,36.0
29/01/2025 4:05,19.7,36.0
29/01/2025 4:10,19.7,36.0
29/01/2025 4:15,19.7,36.0
29/01/2025 4:20,19.7,36.0
29/01/2025 4:25,19.7,36.0
29/01/2025 4:30,19.7,36.0
29/01/2025 4:35,19.7,36.0
29/01/2025 4:40,19.7,36.0
29/01/2025 4:45,19.7,36.0
29/01/2025 4:50,19.7,36.0
29/01/2025 4:55,19.7,36.0
29/01/2025 5:00,19.7,36.0
29/01/2025 5:05,19.7,36.0
29/01/2025 5:10,19.7,36.0
29/01/2025 5:15,19.7,36.0
29/01/2025 5:20,19.7,36.0
29/01/2025 5:25,19.7,36.0
29/01/2025 5:30,19.7,36.0
29/01/2025 5:35,19.7,36.0
29/01/2025 5:40,19.7,36.0
29/01/2025 5:45,19.6,36.0
29/01/2025 5:50,19.7,36.0
29/01/2025 5:55,19.6,36.0
29/01/2025 6:00,19.6,36.0
29/01/2025 6:05,19.6,36.0
29/01/2025 6:10,19.6,36.0
29/01/2025 6:15,19.6,36.0
29/01/2025 6:20,19.6,36.0
29/01/2025 6:25,19.6,36.0
29/01/2025 6:30,19.6,36.0
29/01/2025 6:35,19.6,36.0
29/01/2025 6:40,19.6,36.0
29/01/2025 6:45,19.6,36.0
29/01/2025 6:50,19.6,36.0
29/01/2025 6:55,19.6,36.0
29/01/2025 7:00,19.6,36.0
29/01/2025 7:05,19.6,36.0
29/01/2025 7:10,19.6,36.0
29/01/2025 7:15,19.6,36.0
29/01/2025 7:20,19.6,36.0
29/01/2025 7:25,19.6,36.0
29/01/2025 7:30,19.6,36.0
29/01/2025 7:35,19.6,36.0
29/01/2025 7:40,19.6,36.0
29/01/2025 7:45,19.6,36.0
29/01/2025 7:50,19.6,36.0
29/01/2025 7:55,19.6,36.0
29/01/2025 8:00,19.6,36.0
29/01/2025 8:05,19.6,36.0
29/01/2025 8:10,19.6,36.0
29/01/2025 8:15,19.6,36.0
29/01/2025 8:20,19.6,36.0
29/01/2025 8:25,19.6,36.0
29/01/2025 8:30,19.6,36.0
29/01/2025 8:35,19.5,36.0
29/01/2025 8:40,19.6,36.0
29/01/2025 8:45,19.6,36.0
29/01/2025 8:50,19.6,36.0
29/01/2025 8:55,19.6,36.0
29/01/2025 9:00,19.6,36.0
29/01/2025 9:05,19.6,36.0
29/01/2025 9:10,19.6,36.0
29/01/2025 9:15,19.5,36.0
29/01/2025 9:20,19.5,36.0
29/01/2025 9:25,19.5,36.0
29/01/2025 9:30,19.5,36.0
29/01/2025 9:35,19.5,36.0
29/01/2025 9:40,19.5,36.0
29/01/2025 9:45,19.5,36.0
29/01/2025 9:50,19.5,36.0
29/01/2025 9:55,19.5,36.0
29/01/2025 10:00,19.5,36.0
29/01/2025 10:05,19.5,36.0
29/01/2025 10:10,19.5,36.0
29/01/2025 10:15,19.5,36.0
29/01/2025 10:20,19.5,36.0
29/01/2025 10:25,19.5,36.0
29/01/2025 10:30,19.5,36.0
29/01/2025 10:35,19.5,36.0
29/01/2025 10:40,19.5,36.0
29/01/2025 10:45,19.5,36.0
29/01/2025 10:50,19.5,36.0
29/01/2025 10:55,19.5,36.0
29/01/2025 11:00,19.5,36.0
29/01/2025 11:05,19.5,36.0
29/01/2025 11:10,19.5,36.0
29/01/2025 11:15,19.5,36.0
29/01/2025 11:20,19.5,35.0
29/01/2025 11:25,19.5,35.0
29/01/2025 11:30,19.5,35.0
29/01/2025 11:35,19.5,35.0
29/01/2025 11:40,19.5,35.0
29/01/2025 11:45,19.5,35.0
29/01/2025 11:50,19.5,35.0
29/01/2025 11:55,19.5,35.0
29/01/2025 12:00,19.5,36.0
29/01/2025 12:05,19.5,36.0
29/01/2025 12:10,19.5,36.0
29/01/2025 12:15,19.5,36.0
29/01/2025 12:20,19.5,36.0
29/01/2025 12:25,19.5,35.0
29/01/2025 12:30,19.5,35.0
29/01/2025 12:35,19.5,35.0
29/01/2025 12:40,19.5,35.0
29/01/2025 12:45,19.5,35.0
29/01/2025 12:50,19.5,35.0
29/01/2025 12:55,19.5,36.0
29/01/2025 13:00,19.5,36.0
29/01/2025 13:05,19.5,36.0
29/01/2025 13:10,19.5,36.0
29/01/2025 13:15,19.5,36.0
29/01/2025 13:20,19.5,36.0
29/01/2025 13:25,19.5,36.0
29/01/2025 13:30,19.5,36.0
29/01/2025 13:35,19.5,36.0
29/01/2025 13:40,19.5,36.0
29/01/2025 13:45,19.5,36.0
29/01/2025 13:50,19.5,36.0
29/01/2025 13:55,19.5,36.0
29/01/2025 14:00,19.5,36.0
29/01/2025 14:05,19.5,36.0
29/01/2025 14:10,19.5,36.0
29/01/2025 14:15,19.5,36.0
29/01/2025 14:20,19.5,36.0
29/01/2025 14:25,19.5,36.0
29/01/2025 14:30,19.5,36.0
29/01/2025 14:35,19.5,36.0
29/01/2025 14:40,19.5,36.0
29/01/2025 14:45,19.5,36.0
29/01/2025 14:50,19.5,36.0
29/01/2025 14:55,19.5,36.0
29/01/2025 15:00,19.5,36.0
29/01/2025 15:05,19.5,36.0
29/01/2025 15:10,19.5,36.0
29/01/2025 15:15,19.5,36.0
29/01/2025 15:20,19.5,36.0
29/01/2025 15:25,19.5,36.0
29/01/2025 15:30,19.5,36.0
29/01/2025 15:35,19.5,36.0
29/01/2025 15:40,19.5,36.0
29/01/2025 15:45,19.5,36.0
29/01/2025 15:50,19.5,36.0
29/01/2025 15:55,19.5,36.0
29/01/2025 16:00,19.5,36.0
29/01/2025 16:05,19.5,36.0
29/01/2025 16:10,19.5,36.0
29/01/2025 16:15,19.5,36.0
29/01/2025 16:20,19.5,36.0
29/01/2025 16:25,19.5,36.0
29/01/2025 16:30,19.5,36.0
29/01/2025 16:35,19.5,36.0
29/01/2025 16:40,19.6,36.0
29/01/2025 16:45,19.5,36.0
29/01/2025 16:50,19.5,36.0
29/01/2025 16:55,19.5,36.0
29/01/2025 17:00,19.6,36.0
29/01/2025 17:05,19.5,36.0
29/01/2025 17:10,19.5,36.0
29/01/2025 17:15,19.6,36.0
29/01/2025 17:20,19.6,36.0
29/01/2025 17:25,19.5,36.0
29/01/2025 17:30,19.6,36.0
29/01/2025 17:35,19.6,36.0
29/01/2025 17:40,19.6,36.0
29/01/2025 17:45,19.6,36.0
29/01/2025 17:50,19.6,36.0
29/01/2025 17:55,19.6,36.0
29/01/2025 18:00,19.5,36.0
29/01/2025 18:05,19.6,36.0
29/01/2025 18:10,19.6,36.0
29/01/2025 18:15,19.6,36.0
29/01/2025 18:20,19.6,36.0
29/01/2025 18:25,19.5,36.0
29/01/2025 18:30,19.5,36.0
29/01/2025 18:35,19.6,36.0
29/01/2025 18:40,19.6,36.0
29/01/2025 18:45,19.6,36.0
29/01/2025 18:50,19.6,36.0
29/01/2025 18:55,19.6,36.0
29/01/2025 19:00,19.7,36.0
29/01/2025 19:05,19.8,37.0
29/01/2025 19:10,19.8,37.0
29/01/2025 19:15,19.8,38.0
29/01/2025 19:20,19.9,38.0
29/01/2025 19:25,19.9,38.0
29/01/2025 19:30,19.9,39.0
29/01/2025 19:35,20.0,39.0
29/01/2025 19:40,20.1,39.0
29/01/2025 19:45,20.1,39.0
29/01/2025 19:50,20.1,39.0
29/01/2025 19:55,20.1,39.0
29/01/2025 20:00,20.2,39.0
29/01/2025 20:05,20.2,40.0
29/01/2025 20:10,20.2,40.0
29/01/2025 20:15,20.2,40.0
29/01/2025 20:20,20.3,40.0
29/01/2025 20:25,20.3,40.0
29/01/2025 20:30,20.3,40.0
29/01/2025 20:35,20.3,40.0
29/01/2025 20:40,20.3,40.0
29/01/2025 20:45,20.3,40.0
29/01/2025 20:50,20.3,40.0
29/01/2025 20:55,20.4,40.0
29/01/2025 21:00,20.5,40.0
29/01/2025 21:05,20.5,40.0
29/01/2025 21:10,20.4,39.0
29/01/2025 21:15,20.4,39.0
29/01/2025 21:20,20.4,39.0
29/01/2025 21:25,20.3,39.0
29/01/2025 21:30,20.3,38.0
29/01/2025 21:35,20.3,38.0
29/01/2025 21:40,20.3,38.0
29/01/2025 21:45,20.3,37.0
29/01/2025 21:50,20.2,37.0
29/01/2025 21:55,20.2,37.0
29/01/2025 22:00,20.2,37.0
29/01/2025 22:05,20.2,37.0
29/01/2025 22:10,20.2,37.0
29/01/2025 22:15,20.2,37.0
29/01/2025 22:20,20.1,37.0
29/01/2025 22:25,20.1,37.0
29/01/2025 22:30,20.1,36.0
29/01/2025 22:35,20.1,36.0
29/01/2025 22:40,20.1,36.0
29/01/2025 22:45,20.1,36.0
29/01/2025 22:50,20.0,36.0
29/01/2025 22:55,20.0,36.0
29/01/2025 23:00,20.0,36.0
29/01/2025 23:05,20.0,36.0
29/01/2025 23:10,19.9,36.0
29/01/2025 23:15,19.9,36.0
29/01/2025 23:20,19.9,36.0
29/01/2025 23:25,19.9,36.0
29/01/2025 23:30,19.9,36.0
29/01/2025 23:35,19.9,36.0
29/01/2025 23:40,19.9,36.0
29/01/2025 23:45,19.9,36.0
29/01/2025 23:50,19.9,36.0
29/01/2025 23:55,19.9,36.0
30/01/2025 0:00,19.8,36.0
30/01/2025 0:05,19.8,36.0
30/01/2025 0:10,19.8,36.0
30/01/2025 0:15,19.8,36.0
30/01/2025 0:20,19.8,36.0
30/01/2025 0:25,19.8,36.0
30/01/2025 0:30,19.8,36.0
30/01/2025 0:35,19.8,36.0
30/01/2025 0:40,19.8,36.0
30/01/2025 0:45,19.8,36.0
30/01/2025 0:50,19.8,36.0
30/01/2025 0:55,19.8,36.0
30/01/2025 1:00,19.8,36.0
30/01/2025 1:05,19.7,36.0
30/01/2025 1:10,19.7,36.0
30/01/2025 1:15,19.7,35.0
30/01/2025 1:20,19.7,35.0
30/01/2025 1:25,19.7,35.0
30/01/2025 1:30,19.7,36.0
30/01/2025 1:35,19.7,35.0
30/01/2025 1:40,19.7,35.0
30/01/2025 1:45,19.7,35.0
30/01/2025 1:50,19.6,35.0
30/01/2025 1:55,19.6,35.0
30/01/2025 2:00,19.6,35.0
30/01/2025 2:05,19.6,35.0
30/01/2025 2:10,19.6,35.0
30/01/2025 2:15,19.6,35.0
30/01/2025 2:20,19.6,35.0
30/01/2025 2:25,19.6,35.0
30/01/2025 2:30,19.5,35.0
30/01/2025 2:35,19.6,35.0
30/01/2025 2:40,19.5,35.0
30/01/2025 2:45,19.5,35.0
30/01/2025 2:50,19.5,35.0
30/01/2025 2:55,19.5,35.0
30/01/2025 3:00,19.5,35.0
30/01/2025 3:05,19.5,35.0
30/01/2025 3:10,19.5,35.0
30/01/2025 3:15,19.5,35.0
30/01/2025 3:20,19.5,35.0
30/01/2025 3:25,19.5,35.0
30/01/2025 3:30,19.5,35.0
30/01/2025 3:35,19.5,35.0
30/01/2025 3:40,19.5,35.0
30/01/2025 3:45,19.5,35.0
30/01/2025 3:50,19.5,35.0
30/01/2025 3:55,19.5,35.0
30/01/2025 4:00,19.5,35.0
30/01/2025 4:05,19.5,35.0
30/01/2025 4:10,19.5,35.0
30/01/2025 4:15,19.5,35.0
30/01/2025 4:20,19.5,35.0
30/01/2025 4:25,19.5,35.0
30/01/2025 4:30,19.5,35.0
30/01/2025 4:35,19.5,35.0
30/01/2025 4:40,19.5,35.0
30/01/2025 4:45,19.4,35.0
30/01/2025 4:50,19.5,35.0
30/01/2025 4:55,19.4,35.0
30/01/2025 5:00,19.4,35.0
30/01/2025 5:05,19.4,35.0
30/01/2025 5:10,19.4,35.0
30/01/2025 5:15,19.4,35.0
30/01/2025 5:20,19.4,35.0
30/01/2025 5:25,19.4,35.0
30/01/2025 5:30,19.4,35.0
30/01/2025 5:35,19.4,35.0
30/01/2025 5:40,19.4,35.0
30/01/2025 5:45,19.4,35.0
30/01/2025 5:50,19.3,35.0
30/01/2025 5:55,19.3,35.0
30/01/2025 6:00,19.3,35.0
30/01/2025 6:05,19.3,35.0
30/01/2025 6:10,19.4,35.0
30/01/2025 6:15,19.3,35.0
30/01/2025 6:20,19.3,35.0
30/01/2025 6:25,19.3,35.0
30/01/2025 6:30,19.4,35.0
30/01/2025 6:35,19.3,35.0
30/01/2025 6:40,19.3,35.0
30/01/2025 6:45,19.3,35.0
30/01/2025 6:50,19.3,35.0
30/01/2025 6:55,19.3,35.0
30/01/2025 7:00,19.3,35.0
30/01/2025 7:05,19.3,35.0
30/01/2025 7:10,19.3,35.0
30/01/2025 7:15,19.3,35.0
30/01/2025 7:20,19.3,35.0
